"app_id","app_name","size_bytes","price","rating_count_total","rating_count_current","user_rating_total","user_rating_current","content_rating","genre","support_devices","language_num"
"1914","The Inner World","2214","2.99","425","316","4.5","4.5","Everyone","Games","40","1"
"1915","ç¾ŽæŸš - å¥³ç”ŸåŠ©æ‰‹","128","0.00","804","0","5.0","0.0","High maturity","Health & Fitness","38","2"
"1916","Casino X - Free Slot Machines, Poker, Blackjack","75","0.00","416","11","4.0","4.5","High maturity","Games","37","18"
"1917","æ²ªæ±Ÿå¼€å¿ƒè¯åœº-è‹±è¯­ã€æ—¥è¯­ã€éŸ©è¯­å­¦ä¹ åŠ©æ‰‹","129","0.00","417","8","4.5","5.0","Everyone","Education","37","24"
"1918","Santa Call & Tracker - North Pole Command Center","206","3.99","953","202","4.5","4.5","Everyone","Entertainment","37","1"
"1919","Sniper Shooter: Gun Shooting Games","114","0.00","134080","451","5.0","5.0","High maturity","Games","37","1"
"1920","Castle Raid 2","347","2.99","452","340","4.5","4.5","Low maturity","Games","40","1"
"1921","Memrise: learn languages","84","0.00","20383","138","5.0","4.5","Everyone","Education","37","24"
"1922","RUNNING for weight loss: workout & meal plans","111","0.00","6407","267","4.5","4.5","Everyone","Health & Fitness","37","10"
"1923","RUNNING for weight loss PRO: workout & meal plans","111","1.99","304","18","4.0","3.5","Everyone","Health & Fitness","37","10"
"1924","å¹³å®‰è¯åˆ¸","103","0.00","0","0","0.0","0.0","Everyone","Finance","37","2"
"1925","Thunderspace 5k ~ Focus, Sleep, Relax, Meditate in a thunderstorm with rain and nature sounds","120","2.99","1690","112","4.5","4.5","Low maturity","Health & Fitness","38","4"
"1926","Buddy & Me","130","1.99","252","123","4.5","4.5","Everyone","Games","38","1"
"1927","è¾¾ä»¤å…¨çƒå¥½è´§ï¼æ­£å“å…ç¨Žï¼Œå¸¦ä½ è´­å…¨çƒ","35","0.00","19","0","4.5","0.0","High maturity","Shopping","38","2"
"1928","Township","176","0.00","80801","953","4.5","4.5","Everyone","Games","38","14"
"1929","Le bonheur de lire dÃ¨s 3 ans: learn to read French","471","3.99","0","0","0.0","0.0","Everyone","Education","40","1"
"1930","Where's My Water? 2","182","0.00","22302","221","3.5","4.0","Everyone","Games","37","11"
"1931","Werewolf Special Package","18","3.99","0","0","0.0","0.0","High maturity","Games","37","2"
"1932","Pacific Rim","696","0.99","1522","277","4.0","4.0","Low maturity","Games","36","1"
"1933","Dumb Ways to Die","843","0.00","151559","866","4.5","4.5","High maturity","Games","40","1"
"1934","Pixel Gun 3D","1744","0.00","301182","3493","4.5","4.5","High maturity","Games","38","1"
"1935","WWDC","35","0.00","762","7","3.5","4.5","Everyone","Reference","37","1"
"1936","Nextdoor","83","0.00","14402","104","4.5","4.5","Everyone","Social Networking","37","4"
"1937","Terraria","126","4.99","98036","11022","4.5","4.5","Low maturity","Games","37","5"
"1938","AZZL","130","2.99","261","84","5.0","4.5","Everyone","Games","37","10"
"1939","Stop Motion Studio Pro","52","4.99","537","2","4.5","5.0","Everyone","Photo & Video","37","10"
"1940","Sago Mini Forest Flyer","168","2.99","1617","50","4.5","4.5","Everyone","Education","38","1"
"1941","Doc McStuffins:  Time For Your Check Up!","322","3.99","1286","289","3.5","3.0","Everyone","Entertainment","40","1"
"1942","3D stereogram : Human","17","0.99","9","9","4.0","4.0","High maturity","Entertainment","43","2"
"1943","Factory Balls","29","0.99","144","62","4.5","5.0","Everyone","Games","40","16"
"1944","Tayasui Sketches","199","0.00","11505","67","4.5","4.5","Everyone","Productivity","37","15"
"1945","Spinrilla - Mixtapes For Free","40","0.00","15053","1032","4.5","4.0","High maturity","Music","37","3"
"1946","YY HD-å’Œç¾Žå¥³å¸…å“¥ä¸»æ’­è§†é¢‘èŠå¤©çš„ç›´æ’­è½¯ä»¶","112","0.00","94","13","3.0","4.5","High maturity","Entertainment","24","2"
"1947","Angry Birds Go!","500","0.00","75793","953","4.0","3.5","Everyone","Games","37","10"
"1948","Jigsaw Puzzle Collection HD","86","0.00","40227","2371","4.5","4.5","High maturity","Games","24","2"
"1949","Stellarium Mobile Sky Map","54","2.99","64","10","3.5","3.5","Everyone","Education","43","0"
"1950","Hangouts","95","0.00","36404","0","4.0","0.0","Everyone","Social Networking","37","34"
"1951","Quizduell","118","0.00","10","0","2.5","0.0","Everyone","Games","37","22"
"1952","Walk for a Dog","63","0.00","412","22","3.0","3.5","Everyone","Health & Fitness","23","1"
"1953","Galileo Organ","41","9.99","135","36","5.0","5.0","Everyone","Music","24","1"
"1954","LiveTunes - Live Concert Music Player","128","0.99","220","20","4.5","4.5","Everyone","Music","37","5"
"1955","Pronoun Fill-In Super Fun Deck","134","5.99","5","0","4.0","0.0","Everyone","Education","37","1"
"1956","Cachly - Simple and powerful Geocaching for iPhone","25","4.99","263","101","4.5","4.5","Everyone","Navigation","37","9"
"1957","Alizay, pirate girl","186","2.99","14","1","4.5","4.0","Everyone","Book","40","2"
"1958","Formula Cartoon All-Stars â€“ Crazy Cart Racing with Your Favorite Cartoon Network Characters","927","2.99","168","162","4.0","4.0","Everyone","Games","43","1"
"1959","Verizon Cloud","105","0.00","6482","409","4.5","4.5","Everyone","Productivity","37","1"
"1960","Solitaire DeluxeÂ® Social - Classic, Spider, more","112","0.00","6970","93","4.5","4.5","Everyone","Games","37","1"
"1961","Evil Apples: A Filthy Adult Card & Party Game","126","0.00","53415","2938","4.5","4.5","High maturity","Games","37","1"
"1962","Word Swag - Cool fonts & typography generator","113","4.99","9731","1840","5.0","4.5","Everyone","Photo & Video","38","1"
"1963","EasyCost - Expense Tracker and Money organizer","10","0.99","165","21","4.5","4.5","Everyone","Finance","38","4"
"1964","Hero Emblems","145","3.99","597","289","4.5","4.5","High maturity","Games","40","7"
"1965","Angry Birds Star Wars II","227","0.00","33724","64","4.5","4.5","Everyone","Games","37","1"
"1966","Jelly Splash","139","0.00","21601","14","4.0","3.5","Everyone","Games","38","19"
"1967","AOL: News, Email, Weather & Video","85","0.00","5233","0","4.0","0.0","High maturity","News","37","3"
"1968","Machines at War 3 RTS","192","6.99","608","96","4.5","5.0","High maturity","Games","40","10"
"1969","Castle of Illusion Starring Mickey Mouse","555","4.99","852","852","3.5","3.5","Low maturity","Games","35","6"
"1970","Ruler and Compass Geometry","24","0.99","2","2","3.5","3.5","Everyone","Education","26","16"
"1971","OnCamera","95","0.00","111","12","2.5","3.5","Everyone","Lifestyle","37","1"
"1972","Clone Magic","18","1.99","306","79","4.0","4.0","Everyone","Photo & Video","40","1"
"1973","Monogram - Wallpaper & Backgrounds Maker HD DIY with Glitter Themes","85","0.00","7427","693","4.5","3.5","Everyone","Lifestyle","37","8"
"1974","Solitaire âˆ˜","104","0.00","741","161","4.5","4.5","Everyone","Games","37","15"
"1975","D&D Lords of Waterdeep","563","6.99","1772","545","4.5","4.5","Low maturity","Games","43","1"
"1976","ç™¾åº¦è´´å§HD","106","0.00","542","366","3.5","4.0","High maturity","Social Networking","24","1"
"1977","Happy Wheels","38","0.00","60601","5645","4.5","4.5","High maturity","Games","38","1"
"1978","Videon - Video Camera and Editor with Zoom, Pause, Effects, Filters","12","4.99","818","180","4.5","4.0","Everyone","Photo & Video","38","11"
"1979","Pan Book 1: The Fearless Beribolt","915","5.99","438","3","4.5","4.5","Everyone","Book","37","1"
"1980","Dr. Panda Handyman","139","2.99","218","12","4.0","4.0","Everyone","Education","40","18"
"1981","Authentic Weather","24","1.99","330","30","3.0","3.0","High maturity","Weather","37","1"
"1982","NOAA World Radar â€“ Rain, Hurricanes & Weather","59","2.99","581","8","4.0","5.0","Everyone","Weather","37","14"
"1983","Stock Market Pro: Stock Trading, Charts & Alerts","77","5.99","1034","8","3.5","2.5","Everyone","Finance","37","1"
"1984","Craft your games! - Createrria 2","449","0.00","4475","177","4.0","4.0","Everyone","Games","40","1"
"1985","Sniper Shooter Pro by Fun Games For Free","111","0.99","945","95","5.0","5.0","High maturity","Games","40","1"
"1986","Seven - 7 Minute Workout Training Challenge","143","0.00","6808","9","4.5","4.0","Everyone","Health & Fitness","37","8"
"1987","Quiver - 3D Coloring App","184","0.00","325","16","3.5","4.0","Everyone","Entertainment","38","1"
"1988","OBD Fusion - OBD2 vehicle scan tool & diagnostics","79","9.99","521","35","4.0","4.5","Everyone","Travel","37","1"
"1989","LetterGlow - Graphic Design & Photo Editing","125","2.99","181","32","4.0","4.5","Everyone","Photo & Video","37","9"
"1990","Battle Camp HD - Collect & Evolve Your Monsters","336","0.00","6055","34","4.5","4.0","Everyone","Games","24","20"
"1991","Sabres of Infinity","42","2.99","169","57","4.5","4.5","High maturity","Games","38","1"
"1992","FollowMeter for Instagram - Followers Tracking","12","0.00","11976","172","4.5","4.5","Everyone","Social Networking","37","1"
"1993","æœºç¥¨ã€ç«è½¦ç¥¨ã€æ±½è½¦ç¥¨é¢„å®šåŠ©æ‰‹ for é“è·¯12306","22","0.00","128","74","5.0","5.0","Everyone","Travel","38","2"
"1994","Trivia Crack","265","0.00","393469","34","4.5","3.5","Everyone","Games","37","26"
"1995","Construction Simulator 2014","396","0.99","2470","984","4.0","4.0","Everyone","Games","36","18"
"1996","Princess Salonâ„¢ - Girls Makeup, Dressup and Makeover Games","53","0.00","5030","1014","4.0","4.0","Everyone","Games","43","1"
"1997","Toca Builders","88","2.99","5102","114","4.5","4.0","Everyone","Education","40","18"
"1998","Ice Fishing Derby Premium","31","2.99","47","2","4.0","4.0","Everyone","Games","40","1"
"1999","100 PICS Quiz - guess the picture trivia games","68","0.00","23160","44","4.5","4.5","Everyone","Games","37","7"
"2000","WaterMinderÂ®","95","2.99","1875","176","4.5","4.5","Everyone","Health & Fitness","37","14"
"2001","2016 U.S. Open Golf Championship for iPad","147","0.00","146","24","2.5","1.5","Everyone","Sports","24","1"
"2002","Kanvas - Express Yourself","223","0.00","2177","0","4.5","0.0","Low maturity","Photo & Video","37","30"
"2003","é£žå‡¡--æ™ºæ…§æ–°ç”Ÿæ´»","143","0.00","0","0","0.0","0.0","High maturity","Lifestyle","37","1"
"2004","Yoga.com: 300 Poses & Video Classes","51","3.99","1189","11","4.5","3.5","Everyone","Health & Fitness","37","6"
"2005","Monster Legends RPG - War, Fight & Heroes Game","171","0.00","111579","365","4.5","5.0","Low maturity","Games","38","12"
"2006","Charades!â„¢","45","0.00","18072","129","4.5","4.0","Everyone","Games","40","1"
"2007","Procraster - Overcome Procrastination","19","1.99","155","71","4.0","4.0","Everyone","Productivity","37","2"
"2008","Freeletics Bodyweight - Workouts and Training","104","0.00","1722","18","4.5","4.0","Everyone","Health & Fitness","37","8"
"2009","Weaphones WW2: Firearms Simulator","63","2.99","2122","129","5.0","4.5","High maturity","Games","43","16"
"2010","Call of DutyÂ®: Strike Team","1791","6.99","9097","2662","4.0","4.5","High maturity","Games","39","5"
"2011","Breach & Clear","1015","3.99","5513","665","4.5","4.5","High maturity","Games","39","1"
"2012","Screens - Remote Desktop, VNC, Screen Sharing","44","19.99","559","15","4.0","4.5","Everyone","Productivity","37","11"
"2013","Background Player Pro for Cloud Platforms","52","2.99","184","17","4.0","4.5","High maturity","Productivity","40","54"
"2014","Icebreaker: A Viking Voyage","60","0.99","726","52","4.5","4.5","Low maturity","Games","43","1"
"2015","Modern Combat 5 : The Multiplayer eSports Shooter","1271","0.00","45270","763","4.5","4.0","High maturity","Games","37","15"
"2016","Home - A Unique Horror Adventure","49","2.99","348","35","3.5","3.5","High maturity","Games","43","1"
"2017","BlackOut: Bring the color back in the sky","170","2.99","226","96","4.0","4.0","Everyone","Games","43","1"
"2018","LIMBO","135","4.99","15030","319","4.5","4.5","High maturity","Games","37","13"
"2019","Episode - Choose Your Story","182","0.00","155903","713","4.5","4.5","High maturity","Games","38","1"
"2020","Clue Period Tracker: Period & Ovulation Tracker","103","0.00","13436","39","4.5","4.5","High maturity","Health & Fitness","37","15"
"2021","7 Minute Workout Pro","77","0.99","303","40","4.5","5.0","Everyone","Health & Fitness","38","26"
"2022","Forbidden Desert","191","6.99","78","30","5.0","5.0","Low maturity","Games","24","1"
"2023","My Talking Tom","256","0.00","123859","1174","4.5","4.5","Everyone","Games","38","13"
"2024","Lightbot : Programming Puzzles","55","2.99","108","9","4.5","4.5","Everyone","Games","43","1"
"2025","ã‚ˆã†ã¨ã‚“å ´","41","0.00","9","0","4.5","0.0","High maturity","Games","40","1"
"2026","Rayman Fiesta Run","146","2.99","5078","761","4.5","4.5","Everyone","Games","38","13"
"2027","The Open","111","0.00","142","0","2.5","0.0","Everyone","Sports","37","1"
"2028","Can You Escape","64","0.00","218024","1734","4.5","4.5","Everyone","Games","40","16"
"2029","Mickey Mouse Clubhouse - Color & Play","313","2.99","452","40","4.0","4.0","Everyone","Entertainment","38","3"
"2030","ã‚¬ãƒ¼ãƒ«ã‚ºã¡ã‚ƒã‚“ã­ã‚‹ - å¥³å­ã®ãƒ‹ãƒ¥ãƒ¼ã‚¹ã¨ã‚¬ãƒ¼ãƒ«ã‚ºãƒˆãƒ¼ã‚¯","62","0.00","0","0","0.0","0.0","High maturity","News","37","2"
"2031","Mancala Pro","56","1.99","289","46","4.5","4.0","Everyone","Games","43","1"
"2032","Trials Frontier","253","0.00","29090","23","4.5","4.0","High maturity","Games","37","11"
"2033","IntroMate - Intro Maker for iMovie","189","2.99","386","28","4.5","4.0","Everyone","Photo & Video","37","12"
"2034","Real Steel World Robot Boxing","935","0.00","41277","220","4.5","4.5","Low maturity","Games","38","10"
"2035","Sago Mini Pet Cafe","80","2.99","477","6","4.5","3.5","Everyone","Education","38","16"
"2036","Cartwheel by Target","50","0.00","14682","0","3.5","0.0","Everyone","Shopping","37","1"
"2037","Morning â€” Weather, To-Do, News, and more","15","0.99","294","6","3.5","3.0","High maturity","Productivity","38","30"
"2038","å‹•ç”»è‹±æ–‡æ³•2700","43","9.99","0","0","0.0","0.0","Everyone","Education","37","1"
"2039","è…¾è®¯æ–°é—»HD-æœ€èµ„æ·±çš„é˜…è¯»è½¯ä»¶","33","0.00","77","5","3.5","2.0","High maturity","News","24","2"
"2040","SAMURAI SHODOWN II","70","2.99","195","79","3.5","3.5","High maturity","Games","43","2"
"2041","Santa Call & Tracker Free - North Pole Command","200","0.00","1458","914","4.5","4.5","Everyone","Entertainment","37","1"
"2042","EPOCH.2","803","0.99","3525","970","4.5","4.5","Low maturity","Games","40","13"
"2043","Ab in den Urlaub â€“ Pauschalreisen gÃ¼nstig buchen","74","0.00","22","0","5.0","0.0","Everyone","Travel","37","31"
"2044","Stylish School Timetable","46","0.00","7","0","4.0","0.0","Everyone","Education","37","2"
"2045","My Talking Pet","51","1.99","9035","72","4.5","5.0","Everyone","Entertainment","37","11"
"2046","Riptide GP2","60","1.99","3311","380","4.5","4.5","Everyone","Games","40","1"
"2047","Lotto Out! - Mexican Loteria","72","0.99","26","6","3.5","3.5","High maturity","Games","40","2"
"2048",". Calculator .","59","0.00","1525","352","4.5","5.0","Everyone","Utilities","37","31"
"2049","SimpleRockets","25","2.99","1436","155","4.5","4.5","Everyone","Games","43","1"
"2050","rymdkapsel","78","3.99","1622","236","4.5","4.5","Low maturity","Games","38","1"
"2051","Tomb Raider I","341","0.99","702","38","4.0","4.0","High maturity","Games","38","11"
"2052","Teen Titans Go Arcade","25","0.00","897","553","3.5","3.5","High maturity","Games","43","16"
"2053","Canon PRINT Inkjet/SELPHY","26","0.00","689","102","2.5","2.5","Everyone","Photo & Video","38","20"
"2054","Math 42","46","0.00","248","2","4.0","4.5","Everyone","Education","37","6"
"2055","Fishdom","182","0.00","39217","1947","4.5","4.5","Everyone","Games","38","12"
"2056","LEGOÂ® The Lord of the Ringsâ„¢","1498","4.99","2054","2054","4.5","4.5","Low maturity","Games","40","1"
"2057","Tile - Find & track your lost phone, wallet, keys","79","0.00","5684","33","4.0","5.0","Everyone","Lifestyle","37","5"
"2058","Hunter Island: Monsters & Dragons","91","0.99","5305","632","4.5","4.5","Low maturity","Games","40","6"
"2059","12 Minute Athlete HIIT Workouts","25","2.99","362","1","4.5","5.0","Everyone","Health & Fitness","37","1"
"2060","Fluege.de - Finde den billigsten Flug","186","0.00","0","0","0.0","0.0","Everyone","Travel","37","1"
"2061","Retale - Coupons, Weekly Ads & Stores Nearby","113","0.00","4861","19","4.5","4.5","Everyone","Shopping","37","1"
"2062","movieStudio-Video Editor&Slideshow Maker(pro)","99","2.99","1033","54","4.5","4.5","Everyone","Utilities","40","12"
"2063","Battleheart Legacy","889","4.99","3376","336","4.5","4.5","High maturity","Games","43","1"
"2064","RealTimes: Video Maker","187","0.00","1274","0","4.5","0.0","Everyone","Photo & Video","37","10"
"2065","The Room Two","460","1.99","36809","2858","5.0","5.0","Low maturity","Games","39","1"
"2066","Move to measure - Flying Ruler","51","1.99","1702","127","4.0","4.0","Everyone","Utilities","38","9"
"2067","Game of War - Fire Age","220","0.00","107916","507","4.0","3.0","Low maturity","Games","37","29"
"2068","Rhonna Designs","178","1.99","2971","1","4.5","5.0","Everyone","Photo & Video","38","24"
"2069","Ninja Kid Run VR: Runner & Racing Games For Free","166","0.00","15399","613","4.5","4.5","Everyone","Games","40","1"
"2070","Air Video HD - Now with multitasking and PiP support!","15","5.99","3610","724","4.5","4.5","Everyone","Photo & Video","38","1"
